Case ID,Activity,Complete Timestamp,Resource,customer,gravita,product,servicelevel,workload
2451,a3,2016-12-13 08:43:27,ZOSIMA,customer_305,2.0,product_5,servicelevel_1,9.0
2452,a1,2016-10-03 08:06:07,ZOSIMO,customer_5,1.0,product_0,servicelevel_1,40.0
2452,a2,2016-10-03 08:22:57,ZOSIMO,customer_5,1.0,product_0,servicelevel_1,40.0
2452,a3,2016-10-03 08:42:33,ZOSIMO,customer_5,1.0,product_0,servicelevel_1,40.0
2453,a1,2016-08-30 15:23:27,ZOSIMO,customer_259,2.0,product_0,servicelevel_1,23.0
2453,a2,2016-08-30 15:28:32,ZOSIMO,customer_259,2.0,product_0,servicelevel_1,23.0
2453,a3,2016-08-31 11:40:19,ZOSIMO,customer_259,2.0,product_0,servicelevel_1,30.0
2454,a1,2016-08-02 16:59:39,ZOLIA,customer_43,3.0,product_0,servicelevel_1,66.0
2454,a2,2016-08-03 14:23:00,ZOLA,customer_43,3.0,product_0,servicelevel_1,8.0
2454,a3,2016-08-03 15:08:16,ZOLA,customer_43,3.0,product_0,servicelevel_1,7.0
2455,a1,2016-07-20 15:46:00,ZOLIA,customer_45,2.0,product_0,servicelevel_2,70.0
2455,a2,2016-07-21 08:13:43,ZOLFERINO,customer_45,2.0,product_0,servicelevel_2,8.0
2455,a3,2016-07-21 08:39:58,ZOLFERINO,customer_45,2.0,product_0,servicelevel_2,7.0
2456,a1,2017-02-02 11:21:28,ZULINO,customer_108,3.0,product_0,servicelevel_2,78.0
2456,a2,2017-02-02 11:39:47,ZOSIMO,customer_108,3.0,product_0,servicelevel_2,42.0
2456,a3,2017-02-02 11:41:17,ZOSIMO,customer_108,3.0,product_0,servicelevel_2,42.0
2457,a1,2017-01-02 08:50:41,ZOSIMO,customer_182,2.0,product_1,servicelevel_1,32.0
2457,a2,2017-01-02 14:30:26,ZITA,customer_182,2.0,product_1,servicelevel_1,3.0
2457,a3,2017-01-03 10:00:18,ZITA,customer_182,2.0,product_1,servicelevel_1,2.0
2458,a1,2016-07-29 10:14:15,ZOLIA,customer_256,2.0,product_0,servicelevel_1,60.0
2458,a2,2016-07-29 11:33:36,ZOPITO,customer_256,2.0,product_0,servicelevel_1,14.0
2458,a3,2016-07-29 11:34:36,ZOPITO,customer_256,2.0,product_0,servicelevel_1,13.0
2459,a1,2017-01-02 09:13:06,ZOSIMO,customer_184,2.0,product_0,servicelevel_1,33.0
2459,a2,2017-01-02 10:17:26,ZOILA,customer_184,2.0,product_0,servicelevel_1,6.0
2459,a3,2017-01-02 13:16:13,ZOILA,customer_184,2.0,product_0,servicelevel_1,6.0
2460,a1,2017-02-24 09:08:04,ZULINO,customer_94,2.0,product_0,servicelevel_2,30.0
2460,a2,2017-02-24 11:06:57,ZOPITA,customer_94,2.0,product_0,servicelevel_2,2.0
2460,a3,2017-02-27 13:26:30,ZOPITA,customer_94,2.0,product_0,servicelevel_2,0.0
2461,a1,2016-12-01 09:04:38,ZORAIDO,customer_46,2.0,product_0,servicelevel_1,29.0
2461,a2,2016-12-01 09:08:13,ZOSIMO,customer_46,2.0,product_0,servicelevel_1,44.0
2461,a3,2016-12-01 11:06:11,ZOSIMO,customer_46,2.0,product_0,servicelevel_1,42.0
2462,a1,2017-01-17 08:54:25,ZULINO,customer_139,3.0,product_9,servicelevel_1,60.0
2462,a2,2017-01-17 09:08:02,ZOSIMA,customer_139,3.0,product_9,servicelevel_1,12.0
2462,a2,2017-01-17 09:11:38,ZINO,customer_139,3.0,product_9,servicelevel_1,1.0
2462,a3,2017-01-19 08:20:53,ZINO,customer_139,3.0,product_9,servicelevel_1,0.0
2463,a1,2017-02-01 08:20:19,ZULINO,customer_69,2.0,product_0,servicelevel_1,67.0
2463,a1,2017-02-01 08:20:39,ZORAIDO,customer_69,1.0,product_0,servicelevel_1,16.0
2463,a2,2017-02-01 08:31:18,ZORAIDE,customer_69,1.0,product_0,servicelevel_1,9.0
2463,a3,2017-02-01 08:54:48,ZORAIDE,customer_69,1.0,product_0,servicelevel_1,8.0
2464,a1,2016-11-17 08:23:19,ZORAIDO,customer_5,1.0,product_0,servicelevel_1,42.0
2464,a2,2016-11-17 08:43:52,ZOLA,customer_5,1.0,product_0,servicelevel_1,28.0
2464,a3,2016-11-17 09:07:42,ZOLA,customer_5,1.0,product_0,servicelevel_1,27.0
2465,a1,2017-01-18 10:06:40,ZULINO,customer_199,2.0,product_0,servicelevel_1,75.0
2465,a2,2017-01-19 08:23:19,ZOILA,customer_199,2.0,product_0,servicelevel_1,13.0
2465,a3,2017-01-19 15:52:31,ZOILA,customer_199,2.0,product_0,servicelevel_1,10.0
2466,a1,2016-12-02 10:21:55,ZOSIMO,customer_22,2.0,product_0,servicelevel_1,49.0
2466,a2,2016-12-02 16:17:49,ZOLFERINO,customer_22,2.0,product_0,servicelevel_1,13.0
2466,a3,2016-12-12 14:03:53,ZOLFERINO,customer_22,2.0,product_0,servicelevel_1,15.0
2467,a1,2017-01-24 12:21:28,ZULINO,customer_214,2.0,product_0,servicelevel_1,78.0
2467,a2,2017-01-24 14:51:42,ZOSIMO,customer_214,2.0,product_0,servicelevel_1,39.0
2467,a3,2017-01-25 08:41:15,ZOSIMO,customer_214,2.0,product_0,servicelevel_1,36.0
2468,a1,2016-09-29 17:20:58,ZOLA,customer_104,2.0,product_0,servicelevel_1,17.0
2468,a2,2016-09-30 08:55:29,ZOSIMO,customer_104,2.0,product_0,servicelevel_1,49.0
2468,a4,2016-09-30 09:00:06,ZOSIMO,customer_104,2.0,product_0,servicelevel_1,49.0
2468,a2,2016-09-30 11:45:35,ZOSIMO,customer_104,2.0,product_0,servicelevel_1,48.0
2468,a3,2016-09-30 13:17:43,ZOSIMO,customer_104,2.0,product_0,servicelevel_1,49.0
2469,a1,2016-11-09 13:24:36,ZOSIMO,customer_14,2.0,product_0,servicelevel_1,54.0
2469,a2,2016-11-09 13:30:20,ZOSIMO,customer_14,2.0,product_0,servicelevel_1,54.0
2469,a4,2016-11-09 13:31:04,ZOSIMO,customer_14,2.0,product_0,servicelevel_1,54.0
2469,a3,2016-11-10 12:35:32,ZOSIMO,customer_14,2.0,product_0,servicelevel_1,42.0
2470,a1,2016-10-17 09:46:34,ZOSIMO,customer_317,2.0,product_1,servicelevel_1,36.0
2470,a2,2016-10-17 10:49:00,ZOSIMO,customer_317,2.0,product_1,servicelevel_1,37.0
2470,a4,2016-10-17 16:09:53,ZOSIMA,customer_317,2.0,product_1,servicelevel_1,1.0
2470,a3,2016-10-18 16:49:54,ZOSIMA,customer_317,2.0,product_1,servicelevel_1,3.0
2471,a1,2016-12-13 11:54:08,ZORAIDE,customer_3,2.0,product_4,servicelevel_0,4.0
2471,a2,2016-12-13 13:03:27,ZORAIDE,customer_3,2.0,product_4,servicelevel_0,4.0
2471,a3,2016-12-14 09:11:00,ZORAIDE,customer_3,2.0,product_4,servicelevel_0,6.0
2472,a1,2016-11-11 10:41:56,ZOSIMO,customer_41,2.0,product_1,servicelevel_1,44.0
2472,a2,2016-11-11 12:13:13,ZOSIMA,customer_41,2.0,product_1,servicelevel_1,11.0
2472,a3,2016-11-11 14:06:27,ZOSIMA,customer_41,2.0,product_1,servicelevel_1,11.0
2473,a1,2016-10-05 14:44:42,ZOSIMO,customer_210,2.0,product_0,servicelevel_1,42.0
2473,a2,2016-10-05 14:44:47,ZOSIMO,customer_210,2.0,product_0,servicelevel_1,42.0
2473,a3,2016-10-05 16:11:28,ZOSIMO,customer_210,2.0,product_0,servicelevel_1,42.0
2474,a1,2016-08-25 16:18:22,ZOSIMO,customer_208,2.0,product_0,servicelevel_1,31.0
2474,a2,2016-08-25 16:44:38,ZOLA,customer_208,2.0,product_0,servicelevel_1,9.0
2474,a3,2016-08-26 10:34:08,ZOLA,customer_208,2.0,product_0,servicelevel_1,8.0
2475,a1,2017-02-02 09:01:12,ZULINO,customer_178,2.0,product_0,servicelevel_1,81.0
2475,a2,2017-02-02 09:19:35,ZORAIDE,customer_178,2.0,product_0,servicelevel_1,12.0
2475,a3,2017-02-02 14:51:57,ZORAIDE,customer_178,2.0,product_0,servicelevel_1,11.0
2476,a1,2016-07-07 10:02:05,ZOLIA,customer_46,2.0,product_0,servicelevel_1,39.0
2476,a3,2016-07-07 14:47:03,ZOSIMO,customer_46,2.0,product_0,servicelevel_1,10.0
2477,a1,2016-08-31 11:06:29,ZOSIMO,customer_58,2.0,product_0,servicelevel_1,30.0
2477,a2,2016-08-31 11:25:09,ZOLFERINO,customer_58,2.0,product_0,servicelevel_1,9.0
2477,a3,2016-09-02 08:37:51,ZOLFERINO,customer_58,2.0,product_0,servicelevel_1,11.0
2478,a1,2017-02-10 13:05:47,ZULINO,customer_58,2.0,product_0,servicelevel_1,72.0
2478,a2,2017-02-10 16:05:30,ZOLFERINO,customer_58,2.0,product_0,servicelevel_1,11.0
2478,a3,2017-02-10 16:11:31,ZOLFERINO,customer_58,2.0,product_0,servicelevel_1,10.0
2479,a1,2016-07-29 10:21:35,ZOLIA,customer_43,2.0,product_0,servicelevel_1,61.0
2479,a2,2016-07-29 11:33:11,ZOSIMO,customer_43,2.0,product_0,servicelevel_1,17.0
2479,a3,2016-07-29 14:08:42,ZOSIMO,customer_43,2.0,product_0,servicelevel_1,17.0
2480,a1,2017-01-05 13:25:07,ZOSIMO,customer_0,2.0,product_0,servicelevel_0,51.0
2480,a2,2017-01-05 13:57:01,ZORAIDE,customer_0,2.0,product_0,servicelevel_0,8.0
2480,a3,2017-01-05 14:02:33,ZORAIDE,customer_0,2.0,product_0,servicelevel_0,7.0
2481,a1,2016-10-18 15:48:23,ZOLA,customer_14,2.0,product_0,servicelevel_2,17.0
2481,a2,2016-10-18 16:21:54,ZOSIMO,customer_14,2.0,product_0,servicelevel_2,38.0
2481,a3,2016-10-18 16:44:35,ZOSIMO,customer_14,2.0,product_0,servicelevel_2,35.0
2482,a1,2016-11-02 10:40:14,ZOSIMO,customer_222,2.0,product_6,servicelevel_1,44.0
2482,a2,2016-11-02 11:50:52,ZOSIMA,customer_222,2.0,product_6,servicelevel_1,11.0
2482,a3,2016-11-02 11:53:41,ZOSIMA,customer_222,2.0,product_6,servicelevel_1,10.0
2483,a1,2016-08-18 10:48:00,ZORAIDO,customer_258,2.0,product_0,servicelevel_1,31.0
2483,a2,2016-08-18 10:56:00,ZOILA,customer_258,2.0,product_0,servicelevel_1,14.0
2483,a3,2016-08-18 11:09:19,ZOILA,customer_258,2.0,product_0,servicelevel_1,13.0
2484,a1,2016-11-03 16:06:03,ZORAIDO,customer_250,2.0,product_0,servicelevel_2,23.0
2484,a2,2016-11-03 16:37:30,ZORAIDO,customer_250,2.0,product_0,servicelevel_2,26.0
2484,a4,2016-11-07 14:48:45,ZOLFERINO,customer_250,2.0,product_0,servicelevel_2,5.0
2484,a3,2016-11-11 16:58:46,ZOLFERINO,customer_250,2.0,product_0,servicelevel_2,5.0
2485,a1,2016-11-15 17:00:59,ZORAIDO,customer_318,1.0,product_0,servicelevel_1,45.0
2485,a2,2016-11-16 08:08:05,ZORAIDE,customer_318,1.0,product_0,servicelevel_1,5.0
2485,a3,2016-11-16 08:35:45,ZORAIDE,customer_318,1.0,product_0,servicelevel_1,5.0
2486,a1,2016-09-29 11:04:07,ZOSIMO,customer_4,3.0,product_0,servicelevel_0,49.0
2486,a2,2016-09-29 11:05:23,ZOSIMO,customer_4,3.0,product_0,servicelevel_0,49.0
2486,a3,2016-09-29 14:18:05,ZOPITO,customer_4,3.0,product_0,servicelevel_0,8.0
2487,a1,2016-07-26 08:42:44,ZOLIA,customer_136,2.0,product_5,servicelevel_1,92.0
2487,a2,2016-07-26 16:17:51,ZOSIMA,customer_136,2.0,product_5,servicelevel_1,7.0
2487,a2,2016-07-26 16:18:06,ZITA,customer_136,2.0,product_5,servicelevel_1,2.0
2487,a3,2016-08-03 16:21:51,ZITA,customer_136,2.0,product_5,servicelevel_1,0.0
2488,a1,2016-07-19 15:19:15,ZOLIA,customer_109,2.0,product_4,servicelevel_1,62.0
2488,a2,2016-07-20 15:37:10,ZOLFERINO,customer_109,2.0,product_4,servicelevel_1,9.0
2488,a3,2016-07-20 15:38:15,ZOLFERINO,customer_109,2.0,product_4,servicelevel_1,8.0
2489,a1,2017-01-19 08:24:03,ZULINO,customer_58,2.0,product_0,servicelevel_1,77.0
2489,a2,2017-01-19 14:35:59,ZOLFERINO,customer_58,2.0,product_0,servicelevel_1,19.0
2489,a3,2017-01-19 14:36:14,ZOLFERINO,customer_58,2.0,product_0,servicelevel_1,18.0
2490,a1,2017-02-23 10:44:12,ZULINO,customer_279,2.0,product_0,servicelevel_1,45.0
2490,a2,2017-02-24 11:13:34,ZOSIMO,customer_279,2.0,product_0,servicelevel_1,5.0
2490,a3,2017-02-24 13:09:35,ZOSIMO,customer_279,2.0,product_0,servicelevel_1,6.0
2491,a1,2016-10-24 08:24:30,ZOLFERINO,customer_130,2.0,product_0,servicelevel_1,5.0
2491,a2,2016-10-24 08:24:55,ZOLFERINO,customer_130,2.0,product_0,servicelevel_1,5.0
2491,a4,2016-10-24 08:29:09,ZOLFERINO,customer_130,2.0,product_0,servicelevel_1,5.0
2491,a3,2016-10-28 16:21:48,ZOLFERINO,customer_130,2.0,product_0,servicelevel_1,6.0
2492,a1,2016-09-07 13:48:16,ZOSIMO,customer_29,2.0,product_1,servicelevel_1,47.0
2492,a2,2016-09-07 14:55:36,ZOSIMA,customer_29,2.0,product_1,servicelevel_1,10.0
2492,a4,2016-09-07 15:25:34,ZOSIMA,customer_29,2.0,product_1,servicelevel_1,10.0
2492,a3,2016-09-08 11:41:47,ZOSIMA,customer_29,2.0,product_1,servicelevel_1,7.0
2493,a1,2016-12-02 10:30:16,ZOLA,customer_111,2.0,product_0,servicelevel_1,24.0
2493,a2,2016-12-02 14:28:59,ZORAIDO,customer_111,2.0,product_0,servicelevel_1,36.0
2493,a4,2016-12-02 15:27:49,ZORAIDO,customer_111,2.0,product_0,servicelevel_1,36.0
2493,a3,2016-12-07 10:11:08,ZORAIDO,customer_111,2.0,product_0,servicelevel_1,37.0
2494,a1,2016-10-26 14:46:21,ZOSIMO,customer_120,2.0,product_0,servicelevel_1,39.0
2494,a2,2016-10-27 08:03:53,ZOILA,customer_120,2.0,product_0,servicelevel_1,6.0
2494,a4,2016-10-28 08:25:19,ZOILA,customer_120,2.0,product_0,servicelevel_1,5.0
2494,a2,2016-10-28 08:48:21,ZOILA,customer_120,2.0,product_0,servicelevel_1,5.0
2494,a3,2016-10-28 09:44:27,ZORAIDE,customer_120,2.0,product_0,servicelevel_1,6.0
2495,a1,2016-07-20 11:49:04,ZOLIA,customer_29,2.0,product_1,servicelevel_1,68.0
2495,a2,2016-07-20 14:05:40,ZOILO,customer_29,2.0,product_1,servicelevel_1,8.0
2495,a4,2016-07-20 14:10:35,ZOILO,customer_29,2.0,product_1,servicelevel_1,7.0
2495,a3,2016-07-22 14:19:29,ZOILO,customer_29,2.0,product_1,servicelevel_1,6.0
2496,a1,2017-02-06 08:36:08,ZULINO,customer_11,2.0,product_0,servicelevel_1,80.0
2496,a1,2017-02-06 09:23:26,ZORAIDE,customer_11,1.0,product_0,servicelevel_1,13.0
2496,a2,2017-02-06 09:23:43,ZORAIDE,customer_11,1.0,product_0,servicelevel_1,13.0
2496,a2,2017-02-06 09:25:33,ZULINA,customer_11,1.0,product_0,servicelevel_1,1.0
2496,a2,2017-02-06 09:39:59,ZORAIDE,customer_11,1.0,product_0,servicelevel_1,13.0
2496,a3,2017-02-06 10:01:31,ZORAIDE,customer_11,1.0,product_0,servicelevel_1,12.0
2497,a1,2017-01-19 08:29:44,ZULINO,customer_63,2.0,product_0,servicelevel_2,79.0
2497,a2,2017-01-19 12:05:44,ZOLFERINO,customer_63,2.0,product_0,servicelevel_2,23.0
2497,a3,2017-01-20 09:12:56,ZOLFERINO,customer_63,2.0,product_0,servicelevel_2,14.0
2498,a1,2016-12-09 11:17:05,ZOSIMO,customer_3,3.0,product_0,servicelevel_0,52.0
2498,a2,2016-12-12 08:15:37,ZORAIDE,customer_3,3.0,product_0,servicelevel_0,5.0
2498,a4,2016-12-12 13:45:56,ZORAIDE,customer_3,3.0,product_0,servicelevel_0,6.0
2498,a3,2016-12-13 11:26:09,ZORAIDE,customer_3,3.0,product_0,servicelevel_0,3.0
2499,a1,2016-07-11 09:21:22,ZOLIA,customer_210,2.0,product_0,servicelevel_1,42.0
2499,a2,2016-07-11 11:54:38,ZOSIMO,customer_210,2.0,product_0,servicelevel_1,12.0
2499,a2,2016-07-19 11:28:39,ZOPITO,customer_210,2.0,product_0,servicelevel_1,15.0
2499,a3,2016-07-19 11:51:15,ZOPITO,customer_210,2.0,product_0,servicelevel_1,14.0
2500,a1,2017-01-19 11:50:53,ZULINO,customer_202,3.0,product_0,servicelevel_1,88.0
2500,a2,2017-01-19 15:34:53,ZOSIMO,customer_202,3.0,product_0,servicelevel_1,38.0
2500,a3,2017-01-19 15:41:34,ZOSIMO,customer_202,3.0,product_0,servicelevel_1,37.0
2501,a1,2016-11-08 17:25:12,ZOLA,customer_138,3.0,product_0,servicelevel_1,35.0
2501,a2,2016-11-09 08:19:45,ZORAIDE,customer_138,3.0,product_0,servicelevel_1,9.0
2501,a3,2016-11-09 08:30:58,ZORAIDE,customer_138,3.0,product_0,servicelevel_1,8.0
2502,a1,2016-07-21 11:11:04,ZOLIA,customer_319,3.0,product_0,servicelevel_1,68.0
2502,a2,2016-07-22 11:36:39,ZOELLO,customer_319,3.0,product_0,servicelevel_1,1.0
2502,a2,2016-08-19 11:06:56,ZOILA,customer_319,3.0,product_0,servicelevel_1,10.0
2502,a2,2016-08-19 11:34:32,ZOLA,customer_319,3.0,product_0,servicelevel_1,17.0
2502,a9,2016-08-19 11:34:47,ZOLA,customer_319,3.0,product_0,servicelevel_1,17.0
2502,a2,2016-08-25 09:40:09,ZOLA,customer_319,3.0,product_0,servicelevel_1,11.0
2502,a3,2016-08-25 09:41:14,ZOLA,customer_319,3.0,product_0,servicelevel_1,10.0
2503,a1,2017-02-21 09:04:31,ZULINO,customer_53,3.0,product_0,servicelevel_2,45.0
2503,a2,2017-02-21 09:15:38,ZULINA,customer_53,3.0,product_0,servicelevel_2,5.0
2503,a3,2017-02-21 09:22:51,ZULINA,customer_53,3.0,product_0,servicelevel_2,4.0
2504,a1,2016-07-06 14:03:24,ZOLIA,customer_87,2.0,product_0,servicelevel_1,36.0
2504,a2,2016-07-06 14:33:09,ZOLFERINO,customer_87,2.0,product_0,servicelevel_1,8.0
2504,a3,2016-07-06 14:34:19,ZOLFERINO,customer_87,2.0,product_0,servicelevel_1,7.0
2505,a1,2016-09-01 11:13:52,ZORAIDO,customer_200,2.0,product_9,servicelevel_1,22.0
2505,a2,2016-09-02 08:02:53,ZOSIMA,customer_200,2.0,product_9,servicelevel_1,7.0
2505,a3,2016-09-02 10:03:25,ZOSIMA,customer_200,2.0,product_9,servicelevel_1,6.0
2506,a1,2016-08-05 14:46:32,ZORAIDO,customer_35,3.0,product_0,servicelevel_1,9.0
2506,a2,2016-08-09 15:30:30,ZOPITA,customer_35,3.0,product_0,servicelevel_1,16.0
2506,a3,2016-08-10 10:54:03,ZOPITA,customer_35,3.0,product_0,servicelevel_1,16.0
2507,a1,2017-02-14 09:03:19,ZULINO,customer_0,2.0,product_0,servicelevel_0,55.0
2507,a2,2017-02-14 10:16:02,ZOLFERINO,customer_0,2.0,product_0,servicelevel_0,6.0
2507,a3,2017-02-14 10:59:49,ZOLFERINO,customer_0,2.0,product_0,servicelevel_0,5.0
2508,a1,2016-12-27 09:11:13,ZORAIDO,customer_169,3.0,product_0,servicelevel_1,35.0
2508,a2,2016-12-27 09:26:03,ZOLA,customer_169,3.0,product_0,servicelevel_1,23.0
2508,a4,2016-12-27 09:47:13,ZOLA,customer_169,3.0,product_0,servicelevel_1,22.0
2508,a2,2016-12-28 08:11:25,ZOLA,customer_169,3.0,product_0,servicelevel_1,22.0
2508,a4,2016-12-28 08:14:17,ZOLA,customer_169,3.0,product_0,servicelevel_1,22.0
2508,a2,2016-12-28 15:51:33,ZOLA,customer_169,3.0,product_0,servicelevel_1,36.0
2508,a3,2016-12-28 15:54:51,ZOLA,customer_169,3.0,product_0,servicelevel_1,35.0
2509,a1,2016-09-01 11:20:30,ZORAIDO,customer_22,3.0,product_0,servicelevel_1,23.0
2509,a2,2016-09-01 13:21:21,ZOELLA,customer_22,3.0,product_0,servicelevel_1,1.0
2509,a3,2016-09-01 13:56:10,ZOELLA,customer_22,3.0,product_0,servicelevel_1,0.0
2510,a1,2017-02-10 12:59:38,ZULINO,customer_177,3.0,product_0,servicelevel_1,71.0
2510,a2,2017-02-10 15:18:46,ZULINA,customer_177,3.0,product_0,servicelevel_1,2.0
2510,a3,2017-02-10 15:22:21,ZULINA,customer_177,3.0,product_0,servicelevel_1,1.0
2511,a1,2016-07-25 14:25:01,ZOLIA,customer_85,2.0,product_0,servicelevel_1,88.0
2511,a2,2016-07-25 14:25:16,ZOSIMO,customer_85,2.0,product_0,servicelevel_1,20.0
2511,a3,2016-07-25 14:53:16,ZOSIMO,customer_85,2.0,product_0,servicelevel_1,19.0
2512,a1,2016-09-06 16:48:53,ZORAIDO,customer_29,2.0,product_5,servicelevel_1,28.0
2512,a2,2016-09-06 16:58:12,ZOSIMA,customer_29,2.0,product_5,servicelevel_1,10.0
2512,a3,2016-09-07 16:57:40,ZOSIMA,customer_29,2.0,product_5,servicelevel_1,10.0
2513,a1,2016-12-13 10:55:32,ZORAIDO,customer_83,2.0,product_0,servicelevel_1,31.0
2513,a2,2016-12-14 11:03:59,ZOPITA,customer_83,2.0,product_0,servicelevel_1,8.0
2513,a4,2016-12-20 10:32:00,ZOPITA,customer_83,2.0,product_0,servicelevel_1,11.0
2513,a3,2016-12-22 13:30:14,ZOPITA,customer_83,2.0,product_0,servicelevel_1,9.0
2514,a1,2016-10-17 13:02:42,ZOSIMO,customer_81,2.0,product_0,servicelevel_2,42.0
2514,a2,2016-10-17 13:20:09,ZOSIMO,customer_81,2.0,product_0,servicelevel_2,42.0
2514,a3,2016-10-17 16:26:00,ZOSIMO,customer_81,2.0,product_0,servicelevel_2,37.0
2515,a1,2016-09-23 13:52:19,ZORAIDO,customer_52,3.0,product_0,servicelevel_1,33.0
2515,a2,2016-09-26 08:51:11,ZOPITO,customer_52,3.0,product_0,servicelevel_1,11.0
2515,a3,2016-09-26 10:01:23,ZOPITO,customer_52,3.0,product_0,servicelevel_1,10.0
2516,a1,2017-01-24 12:15:43,ZULINO,customer_17,2.0,product_0,servicelevel_1,76.0
2516,a2,2017-01-25 14:47:03,ZOLA,customer_17,2.0,product_0,servicelevel_1,24.0
2516,a3,2017-02-02 16:05:39,ZOLA,customer_17,2.0,product_0,servicelevel_1,19.0
2517,a1,2016-12-21 16:05:30,ZOSIMO,customer_320,2.0,product_0,servicelevel_1,43.0
2517,a2,2016-12-21 16:21:22,ZOPITO,customer_320,2.0,product_0,servicelevel_1,10.0
2517,a3,2016-12-21 16:21:45,ZOPITO,customer_320,2.0,product_0,servicelevel_1,9.0
2518,a1,2016-08-09 11:31:59,ZOSIMO,customer_316,2.0,product_0,servicelevel_1,31.0
2518,a2,2016-08-09 16:48:07,ZORAIDO,customer_316,2.0,product_0,servicelevel_1,21.0
2518,a7,2016-08-10 11:46:12,ZORAIDO,customer_316,2.0,product_0,servicelevel_1,17.0
2518,a3,2016-08-30 11:30:28,ZORAIDO,customer_316,2.0,product_0,servicelevel_1,8.0
2519,a1,2017-01-31 13:59:46,ZULINO,customer_4,3.0,product_11,servicelevel_0,64.0
2519,a2,2017-01-31 14:24:10,ZOPITO,customer_4,3.0,product_11,servicelevel_0,9.0
2519,a3,2017-02-01 10:47:03,ZOPITO,customer_4,3.0,product_11,servicelevel_0,6.0
2520,a1,2016-07-27 10:50:50,ZOLIA,customer_178,2.0,product_0,servicelevel_1,76.0
2520,a2,2016-07-27 10:51:10,ZOLA,customer_178,2.0,product_0,servicelevel_1,7.0
2520,a4,2016-07-27 12:11:35,ZOLA,customer_178,2.0,product_0,servicelevel_1,7.0
2520,a2,2016-07-27 15:43:45,ZOLA,customer_178,2.0,product_0,servicelevel_1,8.0
2520,a3,2016-07-27 15:44:20,ZOLA,customer_178,2.0,product_0,servicelevel_1,7.0
2521,a1,2016-08-09 16:14:22,ZORAIDE,customer_49,3.0,product_0,servicelevel_0,9.0
2521,a2,2016-08-09 16:14:40,ZORAIDE,customer_49,3.0,product_0,servicelevel_0,9.0
2521,a6,2016-08-12 09:48:34,ZORAIDE,customer_49,3.0,product_0,servicelevel_0,11.0
2521,a3,2016-09-01 09:27:44,ZORAIDE,customer_49,3.0,product_0,servicelevel_0,8.0
2522,a1,2016-11-07 13:29:19,ZOSIMO,customer_321,1.0,product_1,servicelevel_1,42.0
2522,a2,2016-11-07 15:24:14,ZOSIMA,customer_321,1.0,product_1,servicelevel_1,19.0
2522,a4,2016-11-07 15:43:54,ZOSIMA,customer_321,1.0,product_1,servicelevel_1,19.0
2522,a3,2016-11-08 12:08:54,ZOSIMA,customer_321,1.0,product_1,servicelevel_1,18.0
2523,a1,2016-09-27 16:47:04,ZOSIMO,customer_131,2.0,product_0,servicelevel_1,46.0
2523,a2,2016-09-29 09:17:05,ZOPITA,customer_131,2.0,product_0,servicelevel_1,15.0
2523,a3,2016-10-04 14:12:45,ZOPITA,customer_131,2.0,product_0,servicelevel_1,10.0
2524,a1,2016-11-14 09:43:47,ZORAIDO,customer_147,2.0,product_1,servicelevel_1,24.0
2524,a2,2016-11-14 10:27:31,ZOSIMA,customer_147,2.0,product_1,servicelevel_1,9.0
2524,a3,2016-11-14 10:35:11,ZOSIMA,customer_147,2.0,product_1,servicelevel_1,9.0
2525,a1,2016-07-08 11:23:09,ZOLIA,customer_73,2.0,product_0,servicelevel_1,47.0
2525,a2,2016-07-12 15:57:43,ZOILA,customer_73,2.0,product_0,servicelevel_1,14.0
2525,a4,2016-07-12 16:17:43,ZOILA,customer_73,2.0,product_0,servicelevel_1,13.0
2525,a3,2016-07-13 15:44:01,ZOILA,customer_73,2.0,product_0,servicelevel_1,10.0
2526,a1,2016-12-07 13:47:57,ZOSIMO,customer_43,3.0,product_0,servicelevel_1,52.0
2526,a2,2016-12-07 13:55:48,ZOSIMO,customer_43,3.0,product_0,servicelevel_1,52.0
2526,a3,2016-12-07 14:04:25,ZOSIMO,customer_43,3.0,product_0,servicelevel_1,51.0
2527,a1,2016-09-27 11:19:38,ZOSIMO,customer_268,2.0,product_0,servicelevel_1,43.0
2527,a2,2016-09-27 11:56:10,ZOSIMO,customer_268,2.0,product_0,servicelevel_1,45.0
2527,a3,2016-09-27 16:21:41,ZOSIMO,customer_268,2.0,product_0,servicelevel_1,44.0
2528,a1,2017-02-01 08:24:33,ZULINO,customer_2,2.0,product_5,servicelevel_1,68.0
2528,a2,2017-02-01 08:33:35,ZOIA,customer_2,2.0,product_5,servicelevel_1,8.0
2528,a3,2017-02-01 08:55:19,ZOIA,customer_2,2.0,product_5,servicelevel_1,7.0
2529,a1,2016-07-12 15:43:53,ZOLIA,customer_166,3.0,product_0,servicelevel_1,53.0
2529,a2,2016-07-12 15:54:58,ZOPITA,customer_166,3.0,product_0,servicelevel_1,8.0
2529,a3,2016-07-13 13:24:01,ZOPITA,customer_166,3.0,product_0,servicelevel_1,5.0
2530,a1,2016-12-27 08:48:23,ZORAIDO,customer_77,2.0,product_0,servicelevel_2,34.0
2530,a2,2016-12-27 09:27:32,ZOPITO,customer_77,2.0,product_0,servicelevel_2,10.0
2530,a3,2016-12-27 10:06:44,ZOPITO,customer_77,2.0,product_0,servicelevel_2,10.0
